9209591,1010,AVE OF THE AMERICAS,1
1030785,565,5 AVE,1
5052842,393,TOMPKINS AVE,5
9200705,2602,AVE K,3
3314329,114,MANHATTAN AVE,3
5022910,66,SHERADEN AVE,5
5186794,801,UNION AVE,2
5186795,801,UNION AVE,2
5028445,960,TODT HILL RD,5
5186799,807,UNION AVE,2
5186796,803,UNION AVE,2
5186797,803,UNION AVE,2
5186798,805,UNION AVE,2
5186800,805,UNION AVE,2
5186801,807,UNION AVE,2
5186802,809,UNION AVE,2
5186803,811,UNION AVE,2
5186804,811,UNION AVE,2
10168913,1140,MANHATTAN AVE,3
5186818,801,AVE I,3
5186819,725,AVE I,3
1013106,325,HUDSON ST,1
284502,119-19,150 AVE,4
5164413,587,WASHINGTON AVE,3
295142,131-04,161 ST,4
3211879,1601,86 ST,3
4445,31-05,QUEENS BLVD,4
3096916,1224,MYRTLE AVE,3
3095963,1215,MYRTLE AVE,3
3097595,164,WILSON AVE,3
3044094,1247,ST MARKS AVE,3
3044095,1247,ST MARKS AVE,3
9114604,2077,5 AVE,1
5127915,3030,BROADWAY,1
9115146,447,ATLANTIC AVE,3
10167474,542,EASTERN PKWY,3
5186923,580,5 AVE,1
5186018,2800,VICTORY BLVD,5
5184685,572,11 AVE,1
5160067,1251,BROADWAY,1
5116864,332,RICHARD AVE,5
5188780,150-118,POWELLS COVE BLVD,4
3209146,8001,NEW UTRECHT AVE,3
3314018,1602,PACIFIC ST,3
3095526,639,BUSHWICK AVE,3
5188499,500,W  70 ST,1
3240575,1902,MERMAID AVE,3
1019478,1000,AVE OF THE AMERICAS,1
5054197,544,VANDERBILT AVE,5
343538,303,BCH 149 ST,4
151528,215-01,42 AVE,4
3120175,2297,PITKIN AVE,3
3047031,425,UTICA AVE,3
9210143,220,PULASKI ST,3
3062199,270,NOSTRAND AVE,3
3319106,9413,CHURCH AVE,3
10167268,221,CONOVER ST,3
3045004,255,ALBANY AVE,3
10166676,234,N  9 ST,3
5147020,432,GRAND ST,3
5171769,500,DRIGGS AVE,3
5188681,118,NEW YORK AVE,5
5188682,118,NEW YORK AVE,5
5188683,118,NEW YORK AVE,5
5188684,118,NEW YORK AVE,5
5188685,118,NEW YORK AVE,5
10167204,7826,COLONIAL RD,3
3314288,662,BROADWAY,3
5183437,700,LAFAYETTE AVE,3
3079308,552,DRIGGS AVE,3
5188898,3084,WEBSTER AVE,2
5176222,1122,CHESTNUT AVE,3
5173379,71,SPEEDWELL AVE,5
10166612,3325,ATLANTIC AVE,3
3218501,1002,AVE J,3
1037235,27,E  94 ST,1
10168687,1726,KINGS HWY,3
3118804,2935,ATLANTIC AVE,3
5164261,180,W  58 ST,1
3118929,3015,ATLANTIC AVE,3
5158950,9601,CHURCH AVE,3
10166690,2130,ATLANTIC AVE,3
5188988,675,SENECA AVE,4
3231812,1302,KINGS HWY,3
3083530,924,MANHATTAN AVE,3
3062299,368,THROOP AVE,3
10166667,2767,ATLANTIC AVE,3
5176781,516,E  TREMONT AVE,2
1060193,1998,2 AVE,1
5178582,30-15,30 ST,4
5174130,2266,5 AVE,1
5174114,520,12 AVE,1
1034822,895,PARK AVE,1
5180105,2950,GRAND CONC,2
5180368,27-07,43 AVE,4
1062094,640,PARK AVE,1
5179812,171,W  230 ST,2
5170596,1660,BOSTON RD,2
1036638,990,5 AVE,1
1063798,530,GRAND ST,1
1063799,530,GRAND ST,1
355884,30-05,BESSEMUND AVE,4
5179947,2121,GRAND CONC,2
1036637,988,5 AVE,1
1059922,655,PARK AVE,1
9117682,2400,RICHMOND TER,5
188923,37-34,DOUGLAS RD,4
1036636,900,PARK AVE,1
5179895,401,E  175 ST,2
5179890,120,W  183 ST,2
1032980,817,5 AVE,1
1031355,417,PARK AVE,1
1030447,666,5 AVE,1
1032933,810,5 AVE,1
5177873,2680,PARK AVE,2
10169711,506,QUENTIN RD,3
1062074,870,5 AVE,1
1033984,563,PARK AVE,1
5125814,757,ST ANNS AVE,2
292867,115-77,SUTPHIN BLVD,4
5125815,757,ST ANNS AVE,2
5125816,757,ST ANNS AVE,2
5125817,757,ST ANNS AVE,2
5130472,807,ST ANNS AVE,2
5130474,807,ST ANNS AVE,2
5130479,795,ST ANNS AVE,2
5130480,795,ST ANNS AVE,2
5130481,795,ST ANNS AVE,2
1036580,980,5 AVE,1
2002338,801,ST ANNS AVE,2
5157603,2802,VICTORY BLVD,5
5157604,2802,VICTORY BLVD,5
2002383,763,ST ANNS AVE,2
1034468,755,PARK AVE,1
5188767,3255,BARKLEY AVE,2
5184064,69,BRIDGEWATER ST,3
5134389,550,GRAND ST,1
5135989,535,MADISON AVE,1
1033042,828,5 AVE,1
1033499,920,5 AVE,1
5188785,96-07,LIBERTY AVE,4
1029917,137,RIVERSIDE DR,1
1037811,1133,PARK AVE,1
5162185,508,HUMBOLDT ST,3
5163231,212,RIVER TER,1
1027133,170,W  END AVE,1
1063797,530,GRAND ST,1
3226781,501,AVE S,3
1033217,857,5 AVE,1
2002406,751,ST ANNS AVE,2
2002354,787,ST ANNS AVE,2
1033968,555,PARK AVE,1
3219068,1295,OCEAN PKWY,3
3221293,1519,E  4 ST,3
3243333,1902,OCEAN PKWY,3
5171016,373,DE WITT AVE,3
5171017,762,SNEDIKER AVE,3
5171657,400,E  67 ST,1
3226779,1888,OCEAN PKWY,3
3243176,449,AVE T,3
3318118,1396,OCEAN PKWY,3
3243262,477,AVE T,3
3243244,468,AVE S,3
5171082,358,5 AVE,1
5172007,439,MARCY AVE,3
3318151,702,AVE P,3
3243351,501,AVE T,3
3243329,506,AVE S,3
3243266,457,AVE T,3
3318158,1701,OCEAN PKWY,3
3314931,502,AVE T,3
5145367,662,E  236 ST,2
344652,1,BRANT WALK,4
345570,109,BCH 219 ST,4
346144,7,CHESTER WALK,4
1036844,1125,MADISON AVE,1
1041215,1970,3 AVE,1
1041233,1751,LEXINGTON AVE,1
1045971,20,W  104 ST,1
2066489,3575,WILSON AVE,2
2075583,4083,DE REIMER AVE,2
2026063,2512,UNIVERSITY AVE,2
2004744,1115,MORRIS AVE,2
2057197,2514,HONE AVE,2
2020526,2059,WASHINGTON AVE,2
2049548,1729,WILLIAMSBRIDGE RD,2
2035621,621,COMMONWEALTH AVE,2
2094307,64,HAWKINS ST,2
2076884,1785,BUSSING AVE,2
2017746,1724,CROTONA PARK E,2
2043237,1310,NOBLE AVE,2
2050603,2900,ROBERTS AVE,2
2043698,1412,CROES AVE,2
2044187,1460,ST LAWRENCE AVE,2
2006538,276,ST ANNS AVE,2
2039119,1148,ROSEDALE AVE,2
2076571,4221,DIGNEY AVE,2
2081998,3165,LAYTON AVE,2
2070199,4010,LOWERRE PL,2
5145343,251,BAY ST,3
9118927,56,COUNTRY DR N,5
5142149,1831,CHANNEL RD,4
5145071,145,E  98 ST,3
5145073,145,E  98 ST,3
5145984,181,FORCE TUBE AVE,3
5163927,51,20 ST,3
5166243,52,20 ST,3
345543,22,JAMAICA WALK,4
2012214,1102,LONGFELLOW AVE,2
2030836,3152,HULL AVE,2
2077166,4126,EDSON AVE,2
2028115,554,E  191 ST,2
2007610,1033,AVE ST JOHN,2
2092621,4324,E  TREMONT AVE,2
172337,47-22,210 ST,4
2065528,911,E  219 ST,2
2032969,2,BANES CT,2
1032385,334,E  54 ST,1
1028572,116,W  81 ST,1
1028722,137,W  83 ST,1
1028734,491,AMSTERDAM AVE,1
1024871,401,W  50 ST,1
1021881,455,2 AVE,1
1045573,111,LENOX AVE,1
1007993,46,ST MARKS PL,1
1012732,37,CORNELIA ST,1
2004419,1237,FINDLAY AVE,2
1009040,100,AVE OF THE AMERICAS,1
1001963,8,MOTT ST,1
1002168,83,LEONARD ST,1
2028701,2805,POND PL,2
2092370,316,SWINTON AVE,2
2052617,2038,COLONIAL AVE,2
2043163,1321,CROES AVE,2
2020761,452,CYRUS PL,2
2050010,1843,PAULDING AVE,2
30006,32-52,55 ST,4
24264,19-20,22 DR,4
63420,72-05,CALAMUS AVE,4
23395,22-11,23 ST,4
152498,134-38,57 AVE,4
167728,67-23,179 ST,4
175898,58-31,202 ST,4
79227,65-04,79 ST,4
132864,192-04,39 AVE,4
136887,46-31,157 ST,4
169805,75-24,184 ST,4
74678,82-20,60 RD,4
133961,42-19,192 ST,4
26969,25-18,82 ST,4
1038235,1461,3 AVE,1
1051903,212,W  140 ST,1
1052189,273,W  150 ST,1
1056589,15,WASHINGTON TER,1
1039102,325,E  92 ST,1
1027667,349,W  END AVE,1
1031799,979,2 AVE,1
2073719,3662,PALMER AVE,2
2076597,4212,DIGNEY AVE,2
2018728,1334,CHISHOLM ST,2
2013335,1336,FINDLAY AVE,2
2016439,1628,SEDGWICK AVE,2
2026278,111,FATHER ZEISER PL,2
2017853,1791,PROSPECT AVE,2
2067237,3326,PEARSALL AVE,2
2065703,1001,E  GUN HILL RD,2
2046472,428,BRONX PARK AVE,2
67119,58-02,58 AVE,4
106231,120-22,RIVIERA CT,4
111504,23-16,130 ST,4
119438,21-03,MURRAY ST,4
86923,100-49,75 AVE,4
111259,23-28,123 ST,4
5598,12-19,37 AVE,4
6170,38-03,27 ST,4
90667,17-06,SUYDAM ST,4
46885,31-02,106 ST,4
156610,136-73,71 RD,4
172433,211-19,48 AVE,4
172471,47-28,213 ST,4
190810,253-28,W  END DR,4
12876,25-73,36 ST,4
25644,78-16,21 AVE,4
24984,75-15,21 AVE,4
53759,57-03,CALLOWAY ST,4
43843,42-13,FORLEY ST,4
139004,164-08,LITHONIA AVE,4
137573,189-27,44 AVE,4
172761,45-63,218 ST,4
148513,214-14,33 RD,4
3097660,336,KNICKERBOCKER AVE,3
158847,147-12,72 RD,4
157102,138-28,78 RD,4
163421,61-36,171 ST,4
164528,69-25,170 ST,4
337459,420,BCH 51 ST,4
2056516,668,MACE AVE,2
2038847,1126,MANOR AVE,2
2054029,2110,MATTHEWS AVE,2
2056634,2535,CRUGER AVE,2
2082480,1253,CROSBY AVE,2
2004904,205,E  167 ST,2
2065157,963,E  212 ST,2
2043686,1421,CROES AVE,2
2012295,893,IRVINE ST,2
2021003,542,E  182 ST,2
2026221,2485,DEVOE TER,2
2095760,2475,PALISADE AVE,2
2034169,1762,LACOMBE AVE,2
2025797,56,W  181 ST,2
2090880,1028,REVERE AVE,2
2008349,660,E  161 ST,2
2064243,727,E  215 ST,2
2053255,1917,COLDEN AVE,2
2049952,1855,COLDEN AVE,2
2082617,3135,BRUCKNER BLVD,2
2008656,780,JACKSON AVE,2
2086882,709,HOLLYWOOD AVE,2
2016289,1878,ANDREWS AVE S,2
2040890,1947,HAVILAND AVE,2
2062624,991,BURKE AVE,2
2032965,3,STARBOARD CT,2
2041300,2022,POWELL AVE,2
2037192,939,THIERIOT AVE,2
2063073,3435,OLINVILLE AVE,2
2001520,2592,3 AVE,2
2037577,915,CASTLE HILL AVENUE,2
2050960,1735,PARKVIEW AVE,2
2024608,212,E  182 ST,2
2057334,2420,YATES AVE,2
2084465,3321,BRUCKNER BLVD,2
2081500,3410,DE REIMER AVE,2
5142963,434,BCH 54 ST,4
5142961,430,BCH 54 ST,4
5145356,303,5 AVE,3
5145346,5260,SYCAMORE AVE,2
5145349,4360,WILDER AVE,2
5145350,4358,WILDER AVE,2
2049558,1135,VAN NEST AVE,2
1013509,146,W  10 ST,1
1057722,716,W  186 ST,1
3284995,1465,E  89 ST,3
1014229,262,W  11 ST,1
1010174,161,PRINCE ST,1
1015156,9,9 AVE,1
2044731,1321,CASTLE HILL AVENUE,2
2088320,3229,PHILIP AVE,2
2097963,5706,LIEBIG AVE,2
2058369,2555,FENTON AVE,2
2045768,1511,OVERING ST,2
2027987,140,VAN CORTLANDT PARK S,2
2019256,975,HOME ST,2
2008097,555,CAULDWELL AVE,2
2033324,1903,GILDERSLEEVE AVE,2
2096408,3418,IRWIN AVE,2
2007282,511,TINTON AVE,2
2042152,1217,HAVEMEYER AVE,2
2012056,1153,W  FARMS RD,2
3235200,8631,26 AVE,3
5165981,140,WEINER ST,5
5165982,70,S  BRIDGE ST,5
5165983,2494,VETERANS RD W,5
5165984,2498,VETERANS RD W,5
5165985,2500,VETERANS RD W,5
5165987,14,PILOT LN,5
5165988,43,PILOT LN,5
5165991,84,WINANT PL,5
2015490,1940,DR M L KING JR BLVD,2
335310,447,BCH 22 ST,4
3094254,60,COOK ST,3
332551,328,BCH 13 ST,4
346043,37,JAMAICA WALK,4
344689,101,BCH 219 ST,4
346269,27,JAMAICA WALK,4
345220,2,BRANT WALK,4
345638,24,PELHAM WALK,4
2002822,423,E  152 ST,2
344778,13,GRAHAM PL,4
2055572,2306,THROOP AVE,2
2006033,1301,NELSON AVE,2
346229,3,GRAHAM PL,4
2088396,752,WILCOX AVE,2
2040436,1256,STRATFORD AVE,2
2068963,3060,TIEMANN AVE,2
2087999,934,WILCOX AVE,2
2097741,5654,POST RD,2
2086338,1012,LOGAN AVE,2
1050757,1190,AMSTERDAM AVE,1
1025024,411,W  54 ST,1
1038588,312,E  80 ST,1
1038858,1647,1 AVE,1
1027765,50,W  82 ST,1
231393,85-20,151 ST,4
30047,55-16,32 AVE,4
84760,68-29,EXETER ST,4
104458,87-42,81 AVE,4
122437,154-12,24 AVE,4
60193,48-06,59 ST,4
232410,159-18,NORMAL RD,4
35712,58-62,43 AVE,4
100109,72-16,73 ST,4
16250,47-09,34 AVE,4
8626,27-16,23 ST,4
171327,80-34,189 ST,4
77302,63-32,77 ST,4
82545,85-62,67 DR,4
24615,25-15,14 ST,4
1045855,2,W  97 ST,1
3244813,2260,W  7 ST,3
332550,326,BCH 13 ST,4
332764,317,BCH 13 ST,4
1015209,111,11 AVE,1
332766,313,BCH 13 ST,4
3183612,1149,60 ST,3
339317,308,BCH 94 ST,4
2099009,4471,DOUGLAS AVE,2
346045,9,PELHAM WALK,4
61260,53-26,65 PL,4
345149,11,PELHAM WALK,4
345626,35,LINCOLN WALK,4
140069,47-16,189 ST,4
346183,21,NEWPORT WALK,4
345159,13,JAMAICA WALK,4
345298,1,NEWPORT WALK,4
1023617,200,W  55 ST,1
1048536,157,W  131 ST,1
1044796,2173,3 AVE,1
1045426,143,W  111 ST,1
1049725,393,MANHATTAN AVE,1
1045848,19,W  96 ST,1
2014693,1675,GRAND CONC,2
2046594,1611,VAN BUREN ST,2
2094519,346,WILLIAM AVE,2
2016028,158,W  176 ST,2
2082518,2947,PAINE ST,2
2012813,656,COSTER ST,2
2065785,1031,E  212 ST,2
152477,134-28,BOOTH MEMORIAL AVE,4
73368,85-22,53 AVE,4
51602,92-02,48 AVE,4
141491,56-04,185 ST,4
199024,80-15,265 ST,4
277072,109-64,133 ST,4
308373,130-14,229 ST,4
225767,107-27,108 ST,4
219295,104-32,94 AVE,4
221903,97-11,116 ST,4
284316,149-28,114 PL,4
5114687,2911,ARTHUR KILL RD,5
187481,21,38 DR,4
343353,321,BCH 142 ST,4
332812,217,BCH 13 ST,4
2099012,4477,DOUGLAS AVE,2
330828,1132,BCH 12 ST,4
3238108,2757,W  33 ST,3
5116875,6663,HYLAN BLVD,5
2095364,22,SHORE RD,2
2007435,881,E  137 ST,2
1030089,309,W  90 ST,1
3105857,1216,DECATUR ST,3
344622,7,PELHAM WALK,4
345052,106,BCH 219 ST,4
345165,14,HUDSON WALK,4
2041309,2058,POWELL AVE,2
345406,19,JAMAICA WALK,4
345999,30,PELHAM WALK,4
344727,20,JAMAICA WALK,4
3106131,128,COOPER ST,3
2097673,5459,FIELDSTON RD,2
2082784,1367,ELLISON AVE,2
2035837,1866,SEWARD AVE,2
2043953,1464,LELAND AVE,2
2070360,4131,WHITE PLAINS RD,2
2062976,3301,BARKER AVE,2
2003595,386,E  159 ST,2
2054150,2012,COLDEN AVE,2
2095552,2521,HOLLERS AVE,2
2070753,716,E  229 ST,2
2053315,1954,COLDEN AVE,2
2063625,3606,WILLETT AVE,2
2070521,743,E  223 ST,2
338098,466,BCH 67 ST,4
3304786,713,BRIGHTON BEACH AVENUE,3
337921,570,BCH 67 ST,4
187485,11,38 DR,4
5015771,455,FRONT ST,5
5042468,380,BLOOMFIELD RD,5
2083433,1409,EDWARDS AVE,2
1046475,852,COLUMBUS AVE,1
345606,136,OCEANSIDE AVE,4
3114682,431,RIVERDALE AVE,3
332546,316,BCH 13 ST,4
214304,343,115 ST,4
1012989,312,SPRING ST,1
1034498,178,E  73 ST,1
345683,37,LINCOLN WALK,4
1032154,920,2 AVE,1
341020,129-04,NEWPORT AVE,4
346038,2,NEWPORT WALK,4
344631,20,PELHAM WALK,4
345090,32,GRAHAM PL,4
345961,17,HUDSON WALK,4
345481,16,FULTON WALK,4
345982,17,JAMAICA WALK,4
1022036,437,3 AVE,1
2007202,508,JACKSON AVE,2
2070007,682,E  223 ST,2
2076471,1725,EDENWALD AVE,2
2050279,1816,HAIGHT AVE,2
2011042,1171,SIMPSON ST,2
2083017,2941,WATERBURY AVE,2
2054972,620,REISS PL,2
2037567,2154,QUIMBY AVE,2
2094321,271,CITY ISLAND AVE,2
2072343,4016,PAULDING AVE,2
2000968,423,BROOK AVE,2
2093609,111,HOLLYWOOD AVE,2
2062499,800,CHESTNUT ST,2
2000897,473,E  143 ST,2
1034857,209,E  59 ST,1
2088846,3014,LAWTON AVE,2
2062593,931,BURKE AVE,2
2078035,685,E  237 ST,2
2087654,1038,THROGS NECK EXPY  SR,2
2004830,1069,GRANT AVE,2
2065671,910,E  222 ST,2
1034867,205,E  59 ST,1
5108414,91,WATERBURY AVE,5
1034833,991,3 AVE,1
1022139,207,E  32 ST,1
1032152,922,2 AVE,1
1041727,1945,3 AVE,1
1025755,835,12 AVE,1
2079729,4610,GARDEN PL,2
1012999,292,SPRING ST,1
187489,3,38 DR,4
329422,329,CROSS BAY BLVD,4
332552,332,BCH 13 ST,4
2028045,437,E  FORDHAM RD,2
346346,36,JAMAICA WALK,4
345654,23,NEWPORT WALK,4
343831,370,ROXBURY AVE,4
344184,7,BAYWAY WALK,4
346242,8,NEWPORT WALK,4
1056075,725,W  172 ST,1
1025037,450,W  55 ST,1
1025111,458,W  57 ST,1
294272,118-14,GUY R BREWER BLVD,4
1030580,2,W  57 ST,1
1048268,120,W  127 ST,1
1043664,80,W  132 ST,1
1027293,232,W  74 ST,1
1058474,127,VERMILYEA AVE,1
2040161,1248,WHEELER AVE,2
1007608,200,1 AVE,1
1016696,368,W  23 ST,1
1013338,9,PATCHIN PL,1
1044795,2171,3 AVE,1
203370,84-10,WOODHAVEN BLVD,4
255811,91-02,218 PL,4
257671,97-31,219 ST,4
298263,186-13,BAISLEY BLVD,4
298275,186-14,FOCH BLVD,4
209363,97-34,80 ST,4
243348,105-43,171 ST,4
279707,115-42,LINCOLN ST,4
326628,163-16,86 ST,4
327251,156-22,96 ST,4
253412,91-23,215 ST,4
5052409,101,HARBOR VIEW PL S,5
2099058,4725,INDEPENDENCE AVE,2
329420,331,CROSS BAY BLVD,4
5049563,283,PLATINUM AVE,5
1032537,762,1 AVE,1
2099014,4481,DOUGLAS AVE,2
1003567,319,CHERRY ST,1
330296,206,6 RD,4
187488,7,38 DR,4
2011324,1057,SOUTHERN BLVD,2
5050485,72,STONE LN,5
2045126,2251,WESTCHESTER AVE,2
344697,105,BCH 219 ST,4
205963,92-04,78 ST,4
345062,5,BRANT WALK,4
345422,9,CHESTER WALK,4
346240,27,GOTHAM WALK,4
345281,8,GOTHAM WALK,4
345630,12,GOTHAM WALK,4
317669,146-43,183 ST,4
344902,23,LINCOLN WALK,4
243855,173-07,109 AVE,4
345507,4,DEVON WALK,4
227763,105-52,132 ST,4
345175,29,PELHAM WALK,4
322517,255-22,147 DR,4
346146,22,GOTHAM WALK,4
344814,102,BCH 219 ST,4
5070822,687,SEAVER AVE,5
224966,104-13,109 ST,4
261497,195-16,111 AVE,4
328336,162-42,98 ST,4
1046100,142,MANHATTAN AVE,1
1029798,300,W  83 ST,1
3129237,529,CHESTNUT ST,3
257044,224-01,92 RD,4
345475,32,JAMAICA WALK,4
345336,25,JAMAICA WALK,4
345346,115,BCH 219 ST,4
345553,32,GOTHAM WALK,4
344682,11,NEWPORT WALK,4
346214,16,NEWPORT WALK,4
259611,105-43,FARMERS BLVD,4
345882,16,JAMAICA WALK,4
1029446,267,W  88 ST,1
213244,85-44,104 ST,4
318339,145-70,220 ST,4
344806,10,GRAHAM PL,4
346108,19,PELHAM WALK,4
346093,27,LINCOLN WALK,4
344654,7,GRAHAM PL,4
266587,208-30,HOLLIS AVE,4
200969,85-32,257 ST,4
216349,88-01,104 ST,4
199193,81-26,254 ST,4
324041,239-53,148 RD,4
209607,97-37,84 ST,4
263944,114-56,205 ST,4
346009,7,GOTHAM WALK,4
346103,4,NEWPORT WALK,4
344892,19,GRAHAM PL,4
272520,132-30,84 ST,4
3284962,1406,E  89 ST,3
345602,2,CHESTER WALK,4
345853,22,NEWPORT WALK,4
346245,4,CHESTER WALK,4
344475,3,BAYWAY WALK,4
345363,1,JAMAICA WALK,4
5170583,748,MADISON AVE,1
346109,28,PELHAM WALK,4
345681,17,GOTHAM WALK,4
344414,11,BAYWAY WALK,4
346262,7,BRANT WALK,4
346296,30,LINCOLN WALK,4
346264,27,HUDSON WALK,4
346017,26,PELHAM WALK,4
198592,79-30,268 ST,4
3104951,165,COVERT ST,3
345769,7,JAMAICA WALK,4
345339,25,PELHAM WALK,4
344870,14,DEVON WALK,4
344718,175,OCEAN AVE,4
345783,4,BRANT WALK,4
344629,12,HUDSON WALK,4
346079,14,JAMAICA WALK,4
184674,89-27,238 ST,4
1045947,1,W  102 ST,1
254381,89-31,218 ST,4
260895,109-21,197 ST,4
247503,188-07,MANGIN AVE,4
299953,127-15,177 ST,4
304037,186-11,WILLIAMSON AVE,4
299470,179-17,SELOVER RD,4
183839,241-01,85 AVE,4
273471,137-23,80 ST,4
260099,204-20,104 AVE,4
285217,150-11,126 ST,4
280597,114-44,114 ST,4
2099010,4473,DOUGLAS AVE,2
5010817,65,SLOSSON AVE,5
330830,1140,BCH 12 ST,4
331120,1103,BCH 12 ST,4
5070823,679,SEAVER AVE,5
345141,9,DEVON WALK,4
5185581,7,BEDFORD PARK BL  W,2
1049195,245,W  123 ST,1
5185583,1735,JEROME AVE,2
5185584,93-06,SHORE FRONT PKWY,4
2101133,2734,E  TREMONT AVE,2
346241,41,LINCOLN WALK,4
345136,25,GOTHAM WALK,4
1034450,165,E  71 ST,1
2048420,44,WESTCHESTER SQ,2
344891,6,DEVON WALK,4
2048425,46,WESTCHESTER SQ,2
1038776,313,E  84 ST,1
344665,5,GRAHAM PL,4
345619,18,JAMAICA WALK,4
2045862,2742,E  TREMONT AVE,2
345588,23,JAMAICA WALK,4
344307,13,BAYWAY WALK,4
1047793,151,W  117 ST,1
1047994,122,W  121 ST,1
1040246,1215,5 AVE,1
1048120,149,W  122 ST,1
1056837,659,W  179 ST,1
1036340,442,E  77 ST,1
1039094,309,E  92 ST,1
2048422,48,WESTCHESTER SQ,2
1048471,141,W  130 ST,1
1054220,515,W  151 ST,1
1057110,356,WADSWORTH AVE,1
1050370,418,ST NICHOLAS AVE,1
1054913,2145,AMSTERDAM AVE,1
2048423,47,WESTCHESTER SQ,2
1048869,101,W  136 ST,1
1053147,417,W  145 ST,1
1057542,481,FT WASHINGTON AVE,1
1036527,1416,YORK AVE,1
10169065,1608,GRAVESEND NECK RD,3
2048421,45,WESTCHESTER SQ,2
335311,443,BCH 22 ST,4
335260,434,BCH 22 ST,4
3000561,271,CADMAN PLZ E,3
3000559,271,CADMAN PLZ E,3
3113937,523,NEW JERSEY AVE,3
5163382,365,ROXBURY AVE,4
5163383,365,BAYSIDE AVE,4
9106616,17,CONGER ST,5
2046937,633,BAKER AVE,2
2009200,785,E  163 ST,2
2042381,2346,GLEASON AVE,2
2055949,2214,WOODHULL AVE,2
2017668,664,CROTONA PARK S,2
1042325,2131,1 AVE,1
1027964,40,W  85 ST,1
1038733,315,E  83 ST,1
1033125,37,E  65 ST,1
1024979,429,W  53 ST,1
1033516,51,E  73 ST,1
1021346,107,E  36 ST,1
1034937,1161,2 AVE,1
1027399,270,W  77 ST,1
1011507,58,3 AVE,1
1016400,357,W  17 ST,1
1013474,147,W  13 ST,1
1013880,274,W  12 ST,1
1014039,77,CHRISTOPHER ST,1
1006186,177,E  3 ST,1
1006314,531,E  6 ST,1
2059317,2727,CRUGER AVE,2
2061542,729,ADEE AVE,2
2043854,1443,TAYLOR AVE,2
2038959,1136,METCALF AVE,2
2001651,2401,3 AVE,2
330831,1148,BCH 12 ST,4
357254,1096,BCH 12 ST,4
2099047,4670,DOUGLAS AVE,2
3073397,49,LITTLE ST,3
3059413,250,RALPH AVE,3
3312920,604,PARK AVE,3
2097204,5115,TIBBETT AVE,2
5166576,23,HUDSON WALK,4
9101964,176,KOSCIUSZKO ST,3
5172228,568,E  21 ST,3
9115097,552,LAFAYETTE AVE,3
9115452,512,LAFAYETTE AVE,3
5172233,168,THROOP AVE,3
9200045,529,LAFAYETTE AVE,3
5172223,118,2 AVE,3
9200373,634,LAFAYETTE AVE,3
9205634,174,KOSCIUSZKO ST,3
5172271,196,MACON ST,3
2062480,808,S  OAK DR,2
2039839,1249,LELAND AVE,2
2028245,383,E  195 ST,2
2002441,741,ST ANNS AVE,2
2097377,6249,BROADWAY,2
2076710,1781,EDENWALD AVE,2
2061784,3033,COLDEN AVE,2
2016891,1357,WASHINGTON AVE,2
2066006,1042,E  217 ST,2
2042391,2343,POWELL AVE,2
9211684,632,LAFAYETTE AVE,3
2043278,1331,ROSEDALE AVE,2
9212013,531,LAFAYETTE AVE,3
2043952,1462,LELAND AVE,2
2044811,1409,METROPOLITAN AVE,2
2086128,1663,BAY SHORE AVENUE,2
1012526,264,BLEECKER ST,1
1004925,139,RIDGE ST,1
1009816,186,PRINCE ST,1
1002153,77,WHITE ST,1
1054111,523,W  149 ST,1
1032567,406,E  50 ST,1
1020204,26,E  35 ST,1
1057988,5210,BROADWAY,1
1064650,767,UNITED NATIONS PLZ,1
1064703,773,UNITED NATIONS PLZ,1
1064700,775,UNITED NATIONS PLZ,1
1064648,770,UNITED NATIONS PLZ,1
9100065,4565,BROADWAY,1
3073396,61,LITTLE ST,3
1024538,449,W  44 ST,1
1024561,431,W  45 ST,1
1033118,21,E  65 ST,1
1041128,1701,LEXINGTON AVE,1
1050802,526,W  122 ST,1
1031914,1099,2 AVE,1
1042180,339,E  104 ST,1
1038353,217,E  85 ST,1
1053378,400,W  149 ST,1
1039819,538,E  85 ST,1
2092784,227,REVERE AVE,2
2043091,1338,METCALF AVE,2
2031365,67,E  236 ST,2
2078735,4363,BAYCHESTER AVE,2
2091845,812,BRINSMADE AVE,2
2038317,1025,MANOR AVE,2
2020841,1968,BATHGATE AVE,2
2050609,1639,PLYMOUTH AVE,2
2064770,847,E  216 ST,2
2068337,3341,BRUNER AVE,2
2071234,813,E  227 ST,2
2071830,933,E  227 ST,2
2039082,1118,CROES AVE,2
2043042,1348,MORRISON AVE,2
2038383,1715,BRUCKNER BLVD,2
2001226,134,ALEXANDER AVE,2
2010442,930,LONGWOOD AVE,2
2046068,1628,SEDDON ST,2
2072274,1050,E  225 ST,2
1032031,763,UNITED NATIONS PLZ,1
2036826,816,SOUNDVIEW AVE,2
1044379,2156,MADISON AVE,1
3183613,1143,60 ST,3
3053663,400,HART ST,3
2099102,2,SPAULDING LN,2
357252,1108,BCH 12 ST,4
356320,1092,BCH 12 ST,4
2103241,838,METCALF AVE,2
357253,1100,BCH 12 ST,4
344359,14,BAYWAY WALK,4
5058106,155,MC CLEAN AVE,5
2049437,1623,TOMLINSON AVE,2
2004117,1247,WEBSTER AVE,2
2024398,254,E  184 ST,2
2054896,2107,TOMLINSON AVE,2
2083208,3052,LA SALLE AVE,2
2054300,1127,NEILL AVE,2
